order_id,order_date,order_time,customer_id,menu_item_id,quantity,total_price,payment_method,order_type
8770,12/15/2023,5:09 PM,46,1,5,0,Card,Delivery
8771,5/5/2023,7:38 PM,44,4,5,0,Card,Delivery
8772,2/21/2024,7:17 AM,33,8,3,0,Cash,Delivery
8773,9/24/2023,2:59 AM,95,5,1,0,Online,Delivery
8774,9/15/2023,6:48 PM,66,12,3,0,Card,Delivery
8775,9/14/2023,3:02 AM,7,13,5,0,Card,Delivery
8776,2/20/2024,3:49 AM,31,3,4,0,Online,Takeaway
8777,4/11/2024,4:13 PM,4,11,2,0,Cash,Takeaway
8778,5/11/2024,10:09 PM,48,12,2,0,Card,Takeaway
8779,1/12/2023,4:17 AM,12,6,4,0,Cash,Delivery
8780,3/29/2023,8:22 PM,98,2,3,0,Online,Delivery
8781,11/20/2023,12:04 AM,53,10,2,0,Card,Takeaway
8782,12/29/2024,6:26 PM,14,13,4,0,Card,Takeaway
8783,2/27/2024,9:46 PM,70,7,1,0,Card,Dine-in
8784,10/26/2024,5:10 PM,57,10,3,0,Cash,Takeaway
8785,5/26/2023,6:02 AM,2,10,4,0,Cash,Takeaway
8786,11/20/2023,5:44 PM,13,13,5,0,Card,Delivery
8787,8/14/2024,11:43 AM,29,12,1,0,Cash,Delivery
8788,9/12/2024,2:27 PM,80,12,5,0,Online,Takeaway
8789,3/24/2023,8:42 AM,71,8,4,0,Cash,Delivery
8790,1/16/2024,10:16 PM,27,12,3,0,Cash,Takeaway
8791,2/20/2023,3:21 PM,100,6,3,0,Online,Dine-in
8792,3/1/2024,1:38 AM,39,10,2,0,Online,Takeaway
8793,4/22/2023,3:39 PM,83,7,1,0,Online,Takeaway
8794,9/18/2024,5:42 PM,83,5,3,0,Card,Takeaway
8795,2/16/2023,2:25 PM,66,4,4,0,Card,Takeaway
8796,8/23/2024,5:02 PM,20,13,5,0,Card,Takeaway
8797,12/2/2023,2:27 AM,70,1,5,0,Cash,Dine-in
8798,8/30/2024,6:24 PM,56,12,3,0,Cash,Dine-in
8799,8/17/2024,3:40 PM,61,12,1,0,Cash,Takeaway
8800,11/21/2024,8:45 AM,21,1,5,0,Online,Takeaway
8801,4/24/2023,7:50 AM,96,4,4,0,Online,Dine-in
8802,10/4/2024,4:38 PM,97,11,2,0,Cash,Dine-in
8803,7/22/2023,9:02 PM,69,11,5,0,Card,Delivery
8804,9/20/2024,11:33 AM,85,7,3,0,Cash,Takeaway
8805,12/17/2023,12:45 AM,88,13,3,0,Online,Delivery
8806,6/8/2024,5:26 PM,59,11,1,0,Card,Dine-in
8807,12/11/2023,2:27 AM,64,11,2,0,Card,Delivery
8808,6/25/2023,9:16 PM,25,4,2,0,Cash,Takeaway
8809,1/14/2023,1:16 AM,94,9,1,0,Cash,Dine-in
8810,6/13/2024,12:44 AM,61,12,2,0,Cash,Dine-in
8811,9/18/2024,5:46 AM,8,10,4,0,Cash,Takeaway
8812,12/12/2023,12:05 AM,55,1,1,0,Card,Delivery
8813,5/3/2023,12:31 PM,36,6,2,0,Cash,Dine-in
8814,11/6/2023,2:47 AM,55,9,4,0,Online,Delivery
8815,9/18/2023,4:15 AM,24,11,4,0,Cash,Dine-in
8816,1/10/2024,8:22 AM,11,6,1,0,Card,Dine-in
8817,1/11/2024,1:22 PM,25,1,4,0,Online,Delivery
8818,4/30/2024,2:28 AM,92,6,5,0,Card,Takeaway
8819,12/12/2023,7:07 PM,92,12,3,0,Card,Delivery
8820,12/19/2024,12:18 PM,22,8,5,0,Card,Takeaway
8821,7/17/2024,5:08 PM,46,10,5,0,Online,Dine-in
8822,3/12/2023,11:53 AM,37,5,4,0,Cash,Takeaway
8823,3/13/2023,11:39 PM,68,13,4,0,Card,Takeaway
8824,4/10/2023,4:01 PM,19,6,4,0,Card,Delivery
8825,2/8/2024,10:38 PM,85,14,5,0,Online,Takeaway
8826,1/31/2024,11:04 PM,76,7,2,0,Online,Takeaway
8827,9/4/2023,10:41 PM,32,8,5,0,Cash,Delivery
8828,6/1/2023,1:33 PM,35,6,3,0,Cash,Dine-in
8829,9/19/2024,10:48 PM,21,3,5,0,Card,Dine-in
8830,2/2/2023,10:57 AM,86,6,2,0,Card,Delivery
8831,6/6/2023,4:09 AM,38,5,3,0,Online,Takeaway
8832,7/26/2024,11:34 AM,94,14,5,0,Online,Delivery
8833,8/2/2023,6:30 AM,60,13,5,0,Online,Dine-in
8834,6/18/2023,5:12 AM,66,7,1,0,Online,Dine-in
8835,3/21/2023,6:16 PM,21,5,2,0,Online,Takeaway
8836,5/14/2023,2:48 AM,51,10,4,0,Card,Takeaway
8837,7/25/2024,2:15 AM,44,15,2,0,Online,Delivery
8838,1/21/2024,11:18 PM,79,7,4,0,Online,Takeaway
8839,8/22/2024,9:23 PM,19,12,1,0,Cash,Dine-in
8840,12/29/2023,5:43 AM,56,4,5,0,Card,Delivery
8841,1/31/2024,11:47 PM,59,12,3,0,Online,Delivery
8842,8/11/2024,8:47 AM,61,13,1,0,Cash,Delivery
8843,10/1/2023,7:30 PM,5,14,5,0,Card,Dine-in
8844,8/26/2023,5:27 AM,14,14,4,0,Card,Delivery
8845,12/6/2024,3:09 PM,51,2,4,0,Online,Dine-in
8846,3/11/2024,9:20 PM,17,13,2,0,Cash,Dine-in
8847,1/10/2024,5:55 PM,17,7,5,0,Cash,Dine-in
8848,4/9/2024,12:01 AM,100,13,5,0,Cash,Dine-in
8849,3/28/2023,2:01 AM,3,7,3,0,Cash,Delivery
8850,12/6/2023,11:54 AM,78,11,5,0,Cash,Takeaway
8851,12/13/2024,5:06 AM,99,4,2,0,Card,Takeaway
8852,9/19/2023,3:19 AM,90,2,3,0,Cash,Delivery
8853,4/13/2023,7:39 AM,25,7,5,0,Online,Delivery
8854,7/27/2024,7:43 PM,68,14,5,0,Cash,Delivery
8855,3/19/2024,12:20 AM,93,12,4,0,Online,Takeaway
8856,1/5/2024,11:47 PM,26,7,3,0,Online,Takeaway
8857,10/11/2024,12:59 AM,73,12,5,0,Online,Dine-in
8858,7/9/2024,11:23 AM,6,6,1,0,Cash,Dine-in
8859,9/30/2023,8:42 PM,77,6,5,0,Card,Dine-in
8860,7/16/2024,10:47 AM,3,3,2,0,Online,Delivery
8861,12/20/2024,5:31 PM,54,11,2,0,Online,Takeaway
8862,6/30/2023,1:40 AM,4,7,1,0,Cash,Dine-in
8863,6/30/2024,8:38 PM,64,12,3,0,Online,Dine-in
8864,7/16/2023,8:05 AM,100,10,4,0,Card,Delivery
8865,4/5/2024,5:23 PM,1,8,4,0,Online,Takeaway
8866,10/27/2023,12:07 AM,55,7,2,0,Online,Delivery
8867,1/12/2023,5:01 AM,61,10,4,0,Cash,Takeaway
8868,11/30/2024,7:17 AM,87,13,4,0,Cash,Delivery
8869,7/24/2023,3:53 AM,6,14,5,0,Cash,Dine-in
8870,3/17/2023,6:22 AM,1,14,3,0,Online,Takeaway
8871,12/10/2023,6:41 AM,10,6,4,0,Online,Dine-in
8872,7/14/2024,1:42 AM,53,14,5,0,Card,Delivery
8873,12/15/2024,8:42 AM,46,9,1,0,Card,Dine-in
8874,5/30/2024,6:33 PM,91,15,1,0,Online,Dine-in
8875,2/6/2023,9:07 PM,47,6,1,0,Cash,Dine-in
8876,2/27/2023,3:44 PM,87,10,5,0,Cash,Delivery
8877,8/14/2023,4:05 AM,3,6,2,0,Online,Takeaway
8878,10/28/2024,5:31 PM,20,5,4,0,Card,Delivery
8879,6/19/2023,10:14 PM,68,4,1,0,Cash,Dine-in
8880,11/22/2024,11:15 AM,2,3,1,0,Online,Dine-in
8881,12/30/2023,12:48 AM,23,11,5,0,Online,Delivery
8882,5/27/2023,2:10 PM,27,2,5,0,Online,Dine-in
8883,7/30/2024,9:23 AM,88,11,4,0,Cash,Takeaway
8884,9/27/2024,8:06 AM,58,9,2,0,Card,Dine-in
8885,6/14/2023,10:12 AM,24,9,2,0,Card,Delivery
8886,1/12/2024,5:19 PM,65,10,1,0,Card,Dine-in
8887,1/4/2024,3:39 AM,21,6,3,0,Online,Takeaway
8888,2/16/2023,6:01 PM,10,12,5,0,Cash,Takeaway
8889,9/14/2023,1:33 AM,21,1,5,0,Online,Dine-in
8890,6/17/2023,6:18 PM,45,8,2,0,Online,Takeaway
8891,11/17/2024,11:37 AM,93,13,3,0,Card,Delivery
8892,11/30/2023,3:12 AM,47,2,3,0,Online,Dine-in
8893,12/21/2023,6:43 AM,75,10,2,0,Cash,Dine-in
8894,5/19/2023,2:16 PM,2,13,2,0,Online,Takeaway
8895,5/1/2023,7:40 PM,67,10,1,0,Card,Takeaway
8896,2/9/2024,5:50 AM,56,13,3,0,Cash,Delivery
8897,4/5/2024,7:19 AM,66,15,3,0,Online,Takeaway
8898,5/29/2024,9:48 PM,22,13,1,0,Card,Takeaway
8899,4/19/2024,12:33 PM,74,3,1,0,Cash,Dine-in
8900,4/16/2023,2:52 AM,38,14,5,0,Cash,Takeaway
8901,1/8/2023,12:54 AM,11,12,3,0,Cash,Takeaway
8902,12/26/2024,10:30 AM,66,13,2,0,Online,Takeaway
8903,7/28/2023,6:12 PM,15,12,5,0,Cash,Delivery
8904,8/20/2023,5:23 AM,65,10,5,0,Cash,Takeaway
8905,8/8/2024,10:02 PM,29,11,4,0,Online,Takeaway
8906,1/26/2023,8:16 PM,20,12,4,0,Cash,Dine-in
8907,4/8/2023,5:07 AM,82,7,1,0,Online,Dine-in
8908,7/20/2024,9:46 AM,14,3,3,0,Online,Takeaway
8909,4/2/2024,1:56 PM,29,8,4,0,Online,Dine-in
8910,8/26/2023,8:15 PM,3,9,4,0,Card,Dine-in
8911,5/29/2023,12:07 PM,91,10,4,0,Cash,Dine-in
8912,5/17/2024,7:05 AM,76,11,1,0,Card,Delivery
8913,11/19/2024,1:20 PM,12,3,4,0,Online,Dine-in
8914,8/31/2024,3:34 PM,88,13,3,0,Cash,Takeaway
8915,7/22/2024,10:00 PM,13,3,4,0,Cash,Delivery
8916,5/25/2024,11:53 AM,24,4,1,0,Online,Delivery
8917,5/10/2024,1:04 PM,75,15,5,0,Card,Dine-in
8918,4/18/2023,7:26 PM,47,9,3,0,Online,Takeaway
8919,6/19/2024,2:52 AM,36,12,3,0,Card,Takeaway
8920,3/3/2024,1:38 PM,47,2,2,0,Cash,Dine-in
8921,7/26/2023,2:14 AM,7,10,4,0,Online,Delivery
8922,11/25/2023,1:24 PM,69,7,3,0,Online,Dine-in
8923,7/13/2023,9:34 AM,24,14,3,0,Cash,Takeaway
8924,7/9/2023,3:48 PM,93,7,3,0,Card,Takeaway
8925,11/21/2023,8:19 PM,56,4,5,0,Online,Takeaway
8926,6/6/2023,3:30 AM,27,14,5,0,Online,Delivery
8927,2/20/2023,10:05 PM,56,7,2,0,Cash,Delivery
8928,7/18/2024,3:14 PM,54,8,5,0,Online,Takeaway
8929,6/28/2023,3:21 AM,5,8,5,0,Online,Dine-in
8930,3/12/2023,7:44 PM,75,13,4,0,Cash,Delivery
8931,12/1/2024,10:57 PM,57,6,5,0,Online,Takeaway
8932,11/17/2023,6:19 AM,80,9,3,0,Cash,Dine-in
8933,9/10/2024,4:12 PM,61,8,1,0,Card,Dine-in
8934,12/9/2023,6:47 PM,87,10,5,0,Card,Delivery
8935,4/2/2023,8:15 AM,80,5,4,0,Online,Takeaway
8936,4/28/2023,11:57 PM,100,3,5,0,Online,Takeaway
8937,8/29/2024,2:46 AM,99,13,5,0,Online,Dine-in
8938,12/7/2024,2:30 PM,38,8,1,0,Card,Delivery
8939,4/15/2024,11:40 PM,61,2,3,0,Cash,Dine-in
8940,3/21/2024,2:39 PM,42,12,4,0,Cash,Delivery
8941,11/18/2024,9:02 PM,55,13,5,0,Online,Delivery
8942,7/25/2023,11:08 AM,59,6,1,0,Online,Takeaway
8943,3/16/2024,10:59 AM,11,1,3,0,Online,Dine-in
8944,2/19/2023,3:52 PM,70,13,1,0,Card,Takeaway
8945,11/21/2023,10:50 AM,28,11,1,0,Online,Delivery
8946,1/11/2023,5:01 PM,69,13,4,0,Cash,Dine-in
8947,4/1/2023,2:01 PM,59,9,4,0,Card,Dine-in
8948,2/19/2023,2:46 AM,22,13,2,0,Cash,Delivery
8949,3/28/2024,6:58 PM,22,15,1,0,Online,Delivery
8950,9/25/2023,3:19 AM,62,4,5,0,Card,Delivery
8951,6/7/2023,2:51 AM,40,14,1,0,Card,Delivery
8952,4/10/2023,4:54 AM,42,4,1,0,Cash,Delivery
8953,5/17/2023,8:27 PM,25,4,5,0,Card,Delivery
8954,9/27/2023,9:21 AM,85,8,4,0,Cash,Delivery
8955,11/7/2024,1:48 AM,2,13,3,0,Card,Dine-in
8956,11/8/2024,8:58 AM,91,14,3,0,Card,Takeaway
8957,6/1/2024,10:37 AM,72,14,2,0,Online,Takeaway
8958,6/22/2023,10:29 AM,74,1,1,0,Online,Takeaway
8959,2/8/2024,11:32 PM,42,12,4,0,Card,Dine-in
8960,6/9/2024,3:11 PM,48,15,1,0,Online,Takeaway
8961,3/20/2023,2:44 PM,18,10,5,0,Cash,Takeaway
8962,6/11/2023,10:58 AM,3,10,2,0,Card,Delivery
8963,8/31/2024,3:46 AM,43,1,1,0,Online,Delivery
8964,1/26/2023,2:49 AM,62,1,4,0,Online,Dine-in
8965,7/31/2024,11:53 PM,50,6,2,0,Online,Takeaway
8966,7/19/2023,9:19 PM,86,2,4,0,Cash,Delivery
8967,6/12/2024,9:51 PM,97,8,5,0,Cash,Dine-in
8968,6/2/2024,2:35 PM,39,15,2,0,Cash,Delivery
8969,5/29/2024,3:10 PM,87,12,5,0,Cash,Delivery
8970,7/24/2024,4:02 PM,64,2,1,0,Cash,Dine-in
8971,9/4/2024,6:35 PM,86,7,1,0,Online,Takeaway
8972,3/8/2023,3:30 AM,25,11,3,0,Online,Dine-in
8973,5/28/2023,1:42 PM,35,14,4,0,Card,Takeaway
8974,10/19/2024,9:38 PM,16,1,1,0,Cash,Delivery
8975,3/18/2023,4:54 PM,3,13,4,0,Card,Delivery
8976,12/9/2023,8:58 AM,45,2,1,0,Card,Delivery
8977,2/10/2024,2:54 AM,7,13,4,0,Online,Delivery
8978,10/15/2023,2:42 AM,94,2,4,0,Online,Takeaway
8979,4/7/2024,11:49 PM,57,1,2,0,Online,Dine-in
8980,4/1/2024,7:41 PM,53,4,5,0,Cash,Dine-in
8981,1/9/2023,6:12 AM,53,4,1,0,Online,Dine-in
8982,7/15/2024,5:27 PM,44,1,2,0,Online,Dine-in
8983,6/3/2024,2:30 PM,74,3,1,0,Cash,Delivery
8984,8/22/2024,4:56 PM,38,5,3,0,Online,Delivery
8985,5/16/2024,3:03 PM,22,15,4,0,Cash,Delivery
8986,7/13/2023,10:34 AM,61,7,5,0,Cash,Dine-in
8987,5/20/2023,12:50 AM,87,15,3,0,Cash,Takeaway
8988,8/9/2024,11:33 PM,56,15,5,0,Cash,Dine-in
8989,7/2/2023,5:02 PM,57,14,2,0,Cash,Delivery
8990,7/7/2024,7:14 PM,43,8,5,0,Cash,Dine-in
8991,9/25/2024,6:19 PM,96,3,2,0,Cash,Delivery
8992,8/8/2023,5:22 PM,86,13,1,0,Cash,Dine-in
8993,1/12/2023,8:17 AM,53,12,2,0,Cash,Delivery
8994,6/8/2024,6:51 AM,23,4,5,0,Card,Delivery
8995,6/5/2023,4:36 AM,35,4,5,0,Online,Delivery
8996,2/12/2023,9:20 PM,61,8,4,0,Cash,Dine-in
8997,4/21/2023,2:42 PM,35,11,1,0,Online,Dine-in
8998,2/9/2024,3:28 AM,48,11,1,0,Online,Delivery
8999,4/2/2024,7:15 AM,7,2,3,0,Online,Takeaway
9000,4/5/2024,10:28 PM,83,7,2,0,Cash,Dine-in
9001,11/25/2024,3:48 PM,90,3,4,0,Online,Dine-in
9002,3/24/2023,7:45 AM,89,4,5,0,Online,Delivery
9003,11/13/2024,9:42 AM,21,5,1,0,Online,Takeaway
9004,3/3/2023,1:03 AM,7,4,5,0,Cash,Dine-in
9005,8/30/2023,6:47 PM,73,13,5,0,Card,Delivery
9006,12/6/2024,1:13 AM,31,14,2,0,Online,Delivery
9007,3/20/2023,4:48 PM,86,4,1,0,Card,Takeaway
9008,3/4/2023,8:58 AM,79,12,1,0,Card,Takeaway
9009,9/11/2024,7:55 PM,57,13,2,0,Cash,Dine-in
9010,4/23/2024,3:07 AM,92,12,5,0,Online,Takeaway
9011,2/27/2024,11:42 AM,93,12,4,0,Card,Takeaway
9012,1/2/2024,9:26 PM,87,14,3,0,Card,Takeaway
9013,10/25/2023,11:17 PM,74,2,4,0,Cash,Dine-in
9014,1/21/2023,10:23 AM,58,9,3,0,Card,Delivery
9015,9/16/2023,5:10 AM,37,5,1,0,Card,Delivery
9016,1/25/2023,8:12 AM,64,6,4,0,Online,Dine-in
9017,3/15/2023,2:54 AM,88,14,2,0,Online,Dine-in
9018,5/26/2024,2:52 AM,54,7,1,0,Card,Takeaway
9019,8/30/2024,1:35 PM,84,8,4,0,Card,Dine-in
9020,11/16/2024,5:46 AM,54,13,5,0,Cash,Takeaway
9021,7/3/2024,4:28 PM,85,3,5,0,Cash,Dine-in
9022,9/20/2024,3:55 AM,22,8,4,0,Online,Takeaway
9023,3/15/2023,8:16 AM,82,9,1,0,Cash,Takeaway
9024,2/3/2023,8:37 PM,32,2,4,0,Cash,Takeaway
9025,9/19/2024,12:24 PM,75,12,5,0,Online,Takeaway
9026,5/17/2023,7:31 PM,94,6,3,0,Cash,Takeaway
9027,11/1/2023,3:49 AM,76,14,3,0,Cash,Takeaway
9028,6/23/2023,6:56 PM,83,7,4,0,Card,Dine-in
9029,6/26/2023,1:34 PM,42,8,4,0,Online,Delivery
9030,9/12/2024,6:00 PM,2,9,5,0,Cash,Delivery
9031,12/1/2023,7:23 PM,99,8,5,0,Cash,Dine-in
9032,6/26/2023,1:04 PM,61,1,4,0,Cash,Takeaway
9033,4/30/2024,3:40 AM,94,3,4,0,Card,Delivery
9034,12/12/2023,8:22 PM,3,5,1,0,Online,Dine-in
9035,5/29/2024,7:38 PM,35,15,2,0,Card,Takeaway
9036,4/8/2023,1:50 PM,68,4,4,0,Card,Dine-in
9037,1/8/2023,10:00 PM,41,15,1,0,Online,Delivery
9038,7/25/2024,1:46 PM,60,1,4,0,Cash,Dine-in
9039,5/1/2023,1:28 PM,86,1,2,0,Card,Takeaway
9040,7/2/2024,5:54 AM,42,6,2,0,Cash,Delivery
9041,4/24/2023,10:02 AM,27,6,3,0,Card,Delivery
9042,10/1/2024,6:35 AM,100,4,5,0,Online,Takeaway
9043,7/26/2023,4:49 AM,38,5,5,0,Card,Takeaway
9044,1/13/2023,6:45 AM,43,14,2,0,Online,Takeaway
9045,12/26/2023,7:59 PM,27,7,3,0,Cash,Delivery
9046,8/29/2024,7:58 AM,98,6,5,0,Online,Takeaway
9047,12/3/2024,11:34 AM,92,7,2,0,Cash,Dine-in
9048,10/6/2024,11:35 AM,61,12,5,0,Online,Dine-in
9049,4/27/2023,10:12 AM,44,2,1,0,Card,Delivery
9050,2/22/2024,11:52 PM,7,9,4,0,Card,Delivery
9051,9/15/2023,4:57 AM,56,1,1,0,Card,Delivery
9052,8/1/2024,12:26 PM,98,12,1,0,Online,Takeaway
9053,10/19/2023,7:33 PM,37,2,3,0,Online,Delivery
9054,11/6/2023,2:35 PM,36,6,5,0,Card,Dine-in
9055,12/7/2024,11:18 AM,25,8,3,0,Card,Dine-in
9056,6/21/2023,3:14 PM,37,4,3,0,Online,Delivery
9057,1/26/2024,6:23 PM,80,1,3,0,Online,Takeaway
9058,4/29/2023,5:42 PM,67,9,3,0,Cash,Takeaway
9059,12/31/2023,10:48 AM,16,8,5,0,Cash,Delivery
9060,12/18/2023,12:13 PM,86,12,5,0,Card,Takeaway
9061,2/28/2024,2:47 PM,23,10,5,0,Card,Takeaway
9062,10/19/2023,12:12 PM,2,3,3,0,Card,Dine-in
9063,5/4/2024,5:48 PM,76,1,4,0,Cash,Takeaway
9064,5/23/2023,6:23 PM,65,10,4,0,Cash,Takeaway
9065,1/23/2023,12:21 AM,73,2,2,0,Card,Takeaway
9066,11/12/2024,3:05 PM,54,10,3,0,Online,Takeaway
9067,9/9/2023,12:44 PM,87,15,3,0,Card,Delivery
9068,1/21/2023,11:05 PM,70,2,4,0,Card,Dine-in
9069,10/26/2024,5:31 PM,99,8,5,0,Online,Dine-in
9070,12/23/2023,5:02 PM,38,15,1,0,Card,Dine-in
9071,5/2/2024,8:36 PM,27,3,2,0,Online,Takeaway
9072,6/14/2024,9:33 PM,98,15,1,0,Online,Takeaway
9073,5/16/2024,5:05 AM,85,1,1,0,Online,Dine-in
9074,11/30/2023,12:06 AM,47,14,4,0,Online,Dine-in
9075,11/2/2023,5:20 PM,7,1,2,0,Cash,Delivery
9076,10/12/2024,6:00 AM,17,6,4,0,Cash,Takeaway
9077,4/8/2023,4:57 AM,71,13,3,0,Online,Delivery
9078,5/24/2024,5:05 PM,86,4,3,0,Cash,Delivery
9079,12/22/2024,6:13 PM,75,3,3,0,Online,Dine-in
9080,7/14/2024,10:51 AM,11,1,5,0,Cash,Delivery
9081,12/1/2023,8:04 AM,55,7,2,0,Card,Dine-in
9082,10/6/2024,3:27 PM,77,9,5,0,Online,Delivery
9083,2/21/2024,4:19 AM,81,14,3,0,Cash,Takeaway
9084,5/3/2023,6:44 AM,57,1,2,0,Card,Takeaway
9085,2/8/2023,9:55 AM,19,10,2,0,Online,Takeaway
9086,4/2/2024,12:36 AM,62,10,4,0,Card,Takeaway
9087,5/31/2023,1:24 AM,66,7,5,0,Online,Delivery
9088,2/2/2023,5:20 PM,30,15,2,0,Cash,Takeaway
9089,4/20/2024,7:41 AM,40,14,5,0,Cash,Dine-in
9090,5/9/2024,8:09 AM,11,14,5,0,Card,Delivery
9091,7/18/2024,1:25 AM,55,11,1,0,Cash,Dine-in
9092,12/21/2023,12:44 PM,39,1,4,0,Cash,Takeaway
9093,1/10/2023,4:29 PM,88,1,4,0,Card,Delivery
9094,1/1/2023,12:09 PM,7,2,5,0,Card,Takeaway
9095,12/4/2024,5:21 PM,48,4,2,0,Online,Delivery
9096,3/19/2023,5:33 AM,15,2,2,0,Cash,Delivery
9097,11/7/2024,4:40 AM,85,8,1,0,Card,Takeaway
9098,6/11/2024,1:21 PM,33,2,3,0,Card,Delivery
9099,12/8/2024,3:07 PM,31,8,5,0,Cash,Dine-in
9100,5/4/2024,8:18 PM,72,8,2,0,Card,Delivery
9101,5/10/2023,12:09 PM,73,8,1,0,Online,Dine-in
9102,8/13/2024,5:24 AM,42,6,3,0,Cash,Delivery
9103,8/14/2024,11:31 AM,90,8,3,0,Cash,Dine-in
9104,1/9/2023,9:50 AM,40,10,5,0,Card,Takeaway
9105,10/27/2023,1:01 AM,94,5,3,0,Card,Takeaway
9106,2/23/2024,12:56 AM,45,13,5,0,Cash,Delivery
9107,3/28/2024,2:38 PM,61,6,4,0,Card,Dine-in
9108,10/12/2024,3:47 AM,65,4,2,0,Cash,Delivery
9109,5/16/2023,3:51 AM,47,9,3,0,Cash,Delivery
9110,8/3/2024,8:49 PM,97,13,3,0,Cash,Dine-in
9111,8/16/2024,8:18 PM,59,9,5,0,Online,Takeaway
9112,8/17/2024,2:42 AM,9,10,3,0,Online,Delivery
9113,4/18/2023,1:06 AM,30,13,4,0,Cash,Delivery
9114,7/8/2024,2:08 AM,24,6,5,0,Card,Delivery
9115,8/17/2024,6:39 PM,76,12,5,0,Online,Delivery
9116,12/18/2023,1:52 PM,59,1,5,0,Online,Dine-in
9117,6/30/2024,10:07 AM,88,5,4,0,Cash,Delivery
9118,1/26/2024,10:13 PM,72,5,4,0,Card,Takeaway
9119,11/2/2023,3:40 AM,7,13,4,0,Online,Delivery
9120,3/14/2024,1:26 PM,16,13,2,0,Cash,Takeaway
9121,10/12/2023,9:29 PM,94,3,2,0,Cash,Dine-in
9122,1/7/2024,5:20 PM,36,5,2,0,Card,Delivery
9123,2/16/2024,7:33 PM,40,3,4,0,Card,Takeaway
9124,11/4/2024,1:52 AM,5,2,3,0,Card,Dine-in
9125,9/6/2023,2:22 PM,31,11,3,0,Online,Dine-in
9126,5/5/2023,2:42 AM,17,13,3,0,Cash,Takeaway
9127,11/27/2024,3:06 AM,61,9,2,0,Card,Delivery
9128,12/12/2024,10:50 AM,79,13,1,0,Card,Takeaway
9129,1/4/2023,6:43 AM,90,15,4,0,Online,Takeaway
9130,10/14/2024,7:26 AM,31,3,2,0,Online,Dine-in
9131,2/15/2023,9:02 PM,47,9,2,0,Cash,Takeaway
9132,9/4/2023,8:17 AM,14,8,5,0,Online,Takeaway
9133,10/10/2023,8:28 AM,70,10,2,0,Cash,Takeaway
9134,3/8/2024,5:23 AM,78,3,4,0,Card,Dine-in
9135,10/26/2023,6:02 AM,12,12,4,0,Cash,Dine-in
9136,2/10/2024,6:03 AM,53,11,2,0,Card,Takeaway
9137,8/16/2024,5:09 PM,17,11,2,0,Cash,Delivery
9138,8/12/2024,4:35 PM,79,14,2,0,Online,Takeaway
9139,2/14/2024,8:52 PM,33,11,1,0,Cash,Delivery
9140,3/17/2024,12:45 AM,61,13,2,0,Card,Dine-in
9141,12/7/2023,9:01 PM,57,15,2,0,Card,Takeaway
9142,4/1/2023,3:59 AM,74,7,1,0,Card,Delivery
9143,8/11/2023,12:40 PM,77,8,2,0,Online,Delivery
9144,12/6/2023,5:58 AM,80,15,2,0,Cash,Takeaway
9145,7/22/2024,12:03 AM,54,14,3,0,Card,Delivery
9146,1/29/2024,2:49 PM,13,15,5,0,Online,Dine-in
9147,8/24/2023,8:27 AM,7,8,3,0,Online,Delivery
9148,9/21/2023,1:18 AM,95,1,2,0,Online,Delivery
9149,9/28/2024,11:04 PM,8,10,2,0,Cash,Delivery
9150,10/20/2023,8:29 AM,24,10,3,0,Card,Dine-in
9151,8/29/2023,4:10 PM,71,13,4,0,Cash,Dine-in
9152,2/27/2023,6:54 PM,88,4,2,0,Card,Takeaway
9153,11/27/2024,2:19 AM,18,6,5,0,Card,Takeaway
9154,4/9/2023,9:20 AM,94,14,3,0,Online,Dine-in
9155,8/27/2024,8:30 AM,8,6,1,0,Card,Dine-in
9156,6/28/2023,4:56 AM,68,6,3,0,Cash,Delivery
9157,3/1/2024,6:52 PM,69,2,5,0,Cash,Dine-in
9158,3/15/2023,6:24 PM,25,9,2,0,Online,Delivery
9159,6/28/2024,9:45 AM,33,14,1,0,Online,Takeaway
9160,12/2/2024,6:54 PM,88,2,4,0,Cash,Dine-in
9161,10/3/2024,8:26 AM,94,15,4,0,Online,Dine-in
9162,6/15/2024,1:41 AM,77,6,5,0,Online,Takeaway
9163,3/5/2023,6:07 PM,31,3,4,0,Card,Dine-in
9164,9/30/2023,12:38 AM,51,1,3,0,Cash,Dine-in
9165,7/2/2024,2:12 PM,6,7,4,0,Online,Takeaway
9166,2/22/2023,9:15 AM,72,6,2,0,Cash,Delivery
9167,2/28/2023,3:43 PM,99,10,5,0,Cash,Delivery
9168,4/23/2023,11:42 PM,48,7,2,0,Online,Dine-in
9169,5/7/2023,5:41 PM,19,3,1,0,Online,Dine-in
9170,10/30/2023,3:20 AM,60,5,4,0,Online,Delivery
9171,2/25/2024,3:25 AM,11,7,1,0,Card,Delivery
9172,10/8/2023,4:39 PM,61,9,3,0,Online,Dine-in
9173,1/8/2024,9:56 AM,3,13,3,0,Online,Delivery
9174,8/30/2023,11:57 PM,45,7,1,0,Online,Dine-in
9175,12/31/2023,3:42 PM,57,14,1,0,Online,Dine-in
9176,8/9/2024,12:01 PM,59,9,2,0,Online,Dine-in
9177,12/28/2024,1:33 PM,31,9,4,0,Online,Dine-in
9178,2/25/2024,6:53 AM,25,7,3,0,Cash,Delivery
9179,5/16/2023,10:38 PM,33,14,5,0,Online,Delivery
