order_id,order_date,order_time,customer_id,menu_item_id,quantity,total_price,payment_method,order_type
8718,2024-10-16,4:36 PM,3,12,5,error: Field 'price' not found,Cash,Takeaway
8719,2024-04-21,2:26 PM,61,14,4,error: Field 'price' not found,Cash,Dine-in
8720,2024-07-13,5:02 AM,16,10,2,error: Field 'price' not found,Cash,Delivery
8721,2023-07-17,11:49 AM,15,1,3,error: Field 'price' not found,Card,Dine-in
8722,2023-02-12,4:55 AM,59,9,2,error: Field 'price' not found,Card,Delivery
8723,2024-06-06,4:15 PM,40,4,4,error: Field 'price' not found,Card,Dine-in
8724,2024-01-26,6:10 AM,68,6,3,error: Field 'price' not found,Online,Dine-in
8725,2024-10-15,2:07 AM,14,5,3,error: Field 'price' not found,Online,Delivery
8726,2024-07-02,11:39 AM,72,2,2,error: Field 'price' not found,Cash,Delivery
8727,2023-12-18,5:56 PM,44,2,4,error: Field 'price' not found,Online,Takeaway
8728,2023-07-10,6:53 PM,7,4,4,error: Field 'price' not found,Online,Dine-in
8729,2023-09-24,1:08 PM,23,6,3,error: Field 'price' not found,Cash,Takeaway
8730,2023-02-01,10:27 AM,99,12,5,error: Field 'price' not found,Online,Takeaway
8731,2024-03-18,12:22 AM,15,13,4,error: Field 'price' not found,Online,Takeaway
8732,2023-10-12,10:30 AM,78,14,4,error: Field 'price' not found,Card,Delivery
8733,2024-04-11,7:58 AM,43,14,3,error: Field 'price' not found,Card,Delivery
8734,2023-05-25,4:58 PM,52,6,5,error: Field 'price' not found,Card,Dine-in
8735,2024-10-14,1:47 AM,70,1,1,error: Field 'price' not found,Online,Dine-in
8736,2024-12-02,3:37 PM,27,15,4,error: Field 'price' not found,Cash,Delivery
8737,2023-10-15,12:34 PM,53,1,2,error: Field 'price' not found,Online,Takeaway
8738,2023-11-07,8:03 PM,27,1,1,error: Field 'price' not found,Online,Dine-in
8739,2023-11-02,4:59 AM,69,6,2,error: Field 'price' not found,Card,Dine-in
8740,2024-04-12,11:11 PM,95,8,4,error: Field 'price' not found,Cash,Takeaway
8741,2024-06-25,10:39 PM,96,3,4,error: Field 'price' not found,Online,Delivery
8742,2024-04-14,11:01 PM,13,2,2,error: Field 'price' not found,Card,Takeaway
8743,2023-01-15,10:05 PM,97,9,1,error: Field 'price' not found,Online,Delivery
8744,2023-11-05,9:09 PM,77,8,3,error: Field 'price' not found,Cash,Takeaway
8745,2024-10-03,4:21 AM,72,3,3,error: Field 'price' not found,Online,Takeaway
8746,2023-01-24,10:54 AM,84,6,5,error: Field 'price' not found,Card,Takeaway
8747,2024-09-20,3:39 AM,46,6,1,error: Field 'price' not found,Card,Takeaway
8748,2023-09-03,9:24 PM,48,7,4,error: Field 'price' not found,Cash,Dine-in
8749,2023-08-12,7:52 AM,88,7,1,error: Field 'price' not found,Card,Delivery
8750,2023-01-30,8:09 PM,56,8,3,error: Field 'price' not found,Online,Dine-in
8751,2024-10-24,5:11 PM,13,5,5,error: Field 'price' not found,Card,Takeaway
8752,2024-03-25,9:56 AM,88,3,5,error: Field 'price' not found,Card,Takeaway
8753,2023-05-21,4:25 PM,83,1,5,error: Field 'price' not found,Online,Delivery
8754,2024-09-10,12:13 PM,37,9,1,error: Field 'price' not found,Card,Dine-in
8755,2024-10-03,3:32 PM,15,6,5,error: Field 'price' not found,Card,Dine-in
8756,2024-11-25,6:34 PM,13,8,4,error: Field 'price' not found,Cash,Dine-in
8757,2024-12-21,12:11 AM,24,14,5,error: Field 'price' not found,Card,Delivery
8758,2024-02-05,2:18 AM,81,6,4,error: Field 'price' not found,Cash,Takeaway
8759,2023-08-07,5:00 AM,95,10,3,error: Field 'price' not found,Online,Delivery
8760,2023-11-07,9:26 PM,18,1,3,error: Field 'price' not found,Cash,Delivery
8761,2024-05-14,3:55 AM,96,11,3,error: Field 'price' not found,Online,Dine-in
8762,2024-03-14,3:40 PM,78,2,5,error: Field 'price' not found,Card,Dine-in
8763,2024-08-24,4:39 AM,77,15,5,error: Field 'price' not found,Card,Takeaway
8764,2024-08-09,8:23 PM,30,6,3,error: Field 'price' not found,Cash,Dine-in
8765,2023-10-15,10:29 AM,16,6,4,error: Field 'price' not found,Cash,Dine-in
8766,2023-07-22,3:55 AM,99,4,4,error: Field 'price' not found,Online,Dine-in
8767,2024-03-24,2:31 AM,6,8,1,error: Field 'price' not found,Online,Dine-in
8768,2023-12-01,12:26 PM,79,4,2,error: Field 'price' not found,Card,Dine-in
8769,2023-08-03,2:13 AM,24,6,2,error: Field 'price' not found,Online,Takeaway
8770,2023-12-15,5:09 PM,46,1,5,error: Field 'price' not found,Card,Delivery
8771,2023-05-05,7:38 PM,44,4,5,error: Field 'price' not found,Card,Delivery
8772,2024-02-21,7:17 AM,33,8,3,error: Field 'price' not found,Cash,Delivery
8773,2023-09-24,2:59 AM,95,5,1,error: Field 'price' not found,Online,Delivery
8774,2023-09-15,6:48 PM,66,12,3,error: Field 'price' not found,Card,Delivery
8775,2023-09-14,3:02 AM,7,13,5,error: Field 'price' not found,Card,Delivery
8776,2024-02-20,3:49 AM,31,3,4,error: Field 'price' not found,Online,Takeaway
8777,2024-04-11,4:13 PM,4,11,2,error: Field 'price' not found,Cash,Takeaway
8778,2024-05-11,10:09 PM,48,12,2,error: Field 'price' not found,Card,Takeaway
8779,2023-01-12,4:17 AM,12,6,4,error: Field 'price' not found,Cash,Delivery
8780,2023-03-29,8:22 PM,98,2,3,error: Field 'price' not found,Online,Delivery
8781,2023-11-20,12:04 AM,53,10,2,error: Field 'price' not found,Card,Takeaway
8782,2024-12-29,6:26 PM,14,13,4,error: Field 'price' not found,Card,Takeaway
8783,2024-02-27,9:46 PM,70,7,1,error: Field 'price' not found,Card,Dine-in
8784,2024-10-26,5:10 PM,57,10,3,error: Field 'price' not found,Cash,Takeaway
8785,2023-05-26,6:02 AM,2,10,4,error: Field 'price' not found,Cash,Takeaway
8786,2023-11-20,5:44 PM,13,13,5,error: Field 'price' not found,Card,Delivery
8787,2024-08-14,11:43 AM,29,12,1,error: Field 'price' not found,Cash,Delivery
8788,2024-09-12,2:27 PM,80,12,5,error: Field 'price' not found,Online,Takeaway
8789,2023-03-24,8:42 AM,71,8,4,error: Field 'price' not found,Cash,Delivery
8790,2024-01-16,10:16 PM,27,12,3,error: Field 'price' not found,Cash,Takeaway
8791,2023-02-20,3:21 PM,100,6,3,error: Field 'price' not found,Online,Dine-in
8792,2024-03-01,1:38 AM,39,10,2,error: Field 'price' not found,Online,Takeaway
8793,2023-04-22,3:39 PM,83,7,1,error: Field 'price' not found,Online,Takeaway
8794,2024-09-18,5:42 PM,83,5,3,error: Field 'price' not found,Card,Takeaway
8795,2023-02-16,2:25 PM,66,4,4,error: Field 'price' not found,Card,Takeaway
8796,2024-08-23,5:02 PM,20,13,5,error: Field 'price' not found,Card,Takeaway
8797,2023-12-02,2:27 AM,70,1,5,error: Field 'price' not found,Cash,Dine-in
8798,2024-08-30,6:24 PM,56,12,3,error: Field 'price' not found,Cash,Dine-in
8799,2024-08-17,3:40 PM,61,12,1,error: Field 'price' not found,Cash,Takeaway
8800,2024-11-21,8:45 AM,21,1,5,error: Field 'price' not found,Online,Takeaway
8801,2023-04-24,7:50 AM,96,4,4,error: Field 'price' not found,Online,Dine-in
8802,2024-10-04,4:38 PM,97,11,2,error: Field 'price' not found,Cash,Dine-in
8803,2023-07-22,9:02 PM,69,11,5,error: Field 'price' not found,Card,Delivery
8804,2024-09-20,11:33 AM,85,7,3,error: Field 'price' not found,Cash,Takeaway
8805,2023-12-17,12:45 AM,88,13,3,error: Field 'price' not found,Online,Delivery
8806,2024-06-08,5:26 PM,59,11,1,error: Field 'price' not found,Card,Dine-in
8807,2023-12-11,2:27 AM,64,11,2,error: Field 'price' not found,Card,Delivery
8808,2023-06-25,9:16 PM,25,4,2,error: Field 'price' not found,Cash,Takeaway
8809,2023-01-14,1:16 AM,94,9,1,error: Field 'price' not found,Cash,Dine-in
8810,2024-06-13,12:44 AM,61,12,2,error: Field 'price' not found,Cash,Dine-in
8811,2024-09-18,5:46 AM,8,10,4,error: Field 'price' not found,Cash,Takeaway
8812,2023-12-12,12:05 AM,55,1,1,error: Field 'price' not found,Card,Delivery
8813,2023-05-03,12:31 PM,36,6,2,error: Field 'price' not found,Cash,Dine-in
8814,2023-11-06,2:47 AM,55,9,4,error: Field 'price' not found,Online,Delivery
8815,2023-09-18,4:15 AM,24,11,4,error: Field 'price' not found,Cash,Dine-in
8816,2024-01-10,8:22 AM,11,6,1,error: Field 'price' not found,Card,Dine-in
8817,2024-01-11,1:22 PM,25,1,4,error: Field 'price' not found,Online,Delivery
8818,2024-04-30,2:28 AM,92,6,5,error: Field 'price' not found,Card,Takeaway
8819,2023-12-12,7:07 PM,92,12,3,error: Field 'price' not found,Card,Delivery
8820,2024-12-19,12:18 PM,22,8,5,error: Field 'price' not found,Card,Takeaway
8821,2024-07-17,5:08 PM,46,10,5,error: Field 'price' not found,Online,Dine-in
8822,2023-03-12,11:53 AM,37,5,4,error: Field 'price' not found,Cash,Takeaway
8823,2023-03-13,11:39 PM,68,13,4,error: Field 'price' not found,Card,Takeaway
8824,2023-04-10,4:01 PM,19,6,4,error: Field 'price' not found,Card,Delivery
8825,2024-02-08,10:38 PM,85,14,5,error: Field 'price' not found,Online,Takeaway
8826,2024-01-31,11:04 PM,76,7,2,error: Field 'price' not found,Online,Takeaway
8827,2023-09-04,10:41 PM,32,8,5,error: Field 'price' not found,Cash,Delivery
8828,2023-06-01,1:33 PM,35,6,3,error: Field 'price' not found,Cash,Dine-in
8829,2024-09-19,10:48 PM,21,3,5,error: Field 'price' not found,Card,Dine-in
8830,2023-02-02,10:57 AM,86,6,2,error: Field 'price' not found,Card,Delivery
8831,2023-06-06,4:09 AM,38,5,3,error: Field 'price' not found,Online,Takeaway
8832,2024-07-26,11:34 AM,94,14,5,error: Field 'price' not found,Online,Delivery
8833,2023-08-02,6:30 AM,60,13,5,error: Field 'price' not found,Online,Dine-in
8834,2023-06-18,5:12 AM,66,7,1,error: Field 'price' not found,Online,Dine-in
8835,2023-03-21,6:16 PM,21,5,2,error: Field 'price' not found,Online,Takeaway
8836,2023-05-14,2:48 AM,51,10,4,error: Field 'price' not found,Card,Takeaway
8837,2024-07-25,2:15 AM,44,15,2,error: Field 'price' not found,Online,Delivery
8838,2024-01-21,11:18 PM,79,7,4,error: Field 'price' not found,Online,Takeaway
8839,2024-08-22,9:23 PM,19,12,1,error: Field 'price' not found,Cash,Dine-in
8840,2023-12-29,5:43 AM,56,4,5,error: Field 'price' not found,Card,Delivery
8841,2024-01-31,11:47 PM,59,12,3,error: Field 'price' not found,Online,Delivery
8842,2024-08-11,8:47 AM,61,13,1,error: Field 'price' not found,Cash,Delivery
8843,2023-10-01,7:30 PM,5,14,5,error: Field 'price' not found,Card,Dine-in
8844,2023-08-26,5:27 AM,14,14,4,error: Field 'price' not found,Card,Delivery
8845,2024-12-06,3:09 PM,51,2,4,error: Field 'price' not found,Online,Dine-in
8846,2024-03-11,9:20 PM,17,13,2,error: Field 'price' not found,Cash,Dine-in
8847,2024-01-10,5:55 PM,17,7,5,error: Field 'price' not found,Cash,Dine-in
8848,2024-04-09,12:01 AM,100,13,5,error: Field 'price' not found,Cash,Dine-in
8849,2023-03-28,2:01 AM,3,7,3,error: Field 'price' not found,Cash,Delivery
8850,2023-12-06,11:54 AM,78,11,5,error: Field 'price' not found,Cash,Takeaway
8851,2024-12-13,5:06 AM,99,4,2,error: Field 'price' not found,Card,Takeaway
8852,2023-09-19,3:19 AM,90,2,3,error: Field 'price' not found,Cash,Delivery
8853,2023-04-13,7:39 AM,25,7,5,error: Field 'price' not found,Online,Delivery
8854,2024-07-27,7:43 PM,68,14,5,error: Field 'price' not found,Cash,Delivery
8855,2024-03-19,12:20 AM,93,12,4,error: Field 'price' not found,Online,Takeaway
8856,2024-01-05,11:47 PM,26,7,3,error: Field 'price' not found,Online,Takeaway
8857,2024-10-11,12:59 AM,73,12,5,error: Field 'price' not found,Online,Dine-in
8858,2024-07-09,11:23 AM,6,6,1,error: Field 'price' not found,Cash,Dine-in
8859,2023-09-30,8:42 PM,77,6,5,error: Field 'price' not found,Card,Dine-in
8860,2024-07-16,10:47 AM,3,3,2,error: Field 'price' not found,Online,Delivery
8861,2024-12-20,5:31 PM,54,11,2,error: Field 'price' not found,Online,Takeaway
8862,2023-06-30,1:40 AM,4,7,1,error: Field 'price' not found,Cash,Dine-in
8863,2024-06-30,8:38 PM,64,12,3,error: Field 'price' not found,Online,Dine-in
8864,2023-07-16,8:05 AM,100,10,4,error: Field 'price' not found,Card,Delivery
8865,2024-04-05,5:23 PM,1,8,4,error: Field 'price' not found,Online,Takeaway
8866,2023-10-27,12:07 AM,55,7,2,error: Field 'price' not found,Online,Delivery
8867,2023-01-12,5:01 AM,61,10,4,error: Field 'price' not found,Cash,Takeaway
8868,2024-11-30,7:17 AM,87,13,4,error: Field 'price' not found,Cash,Delivery
8869,2023-07-24,3:53 AM,6,14,5,error: Field 'price' not found,Cash,Dine-in
8870,2023-03-17,6:22 AM,1,14,3,error: Field 'price' not found,Online,Takeaway
8871,2023-12-10,6:41 AM,10,6,4,error: Field 'price' not found,Online,Dine-in
8872,2024-07-14,1:42 AM,53,14,5,error: Field 'price' not found,Card,Delivery
8873,2024-12-15,8:42 AM,46,9,1,error: Field 'price' not found,Card,Dine-in
8874,2024-05-30,6:33 PM,91,15,1,error: Field 'price' not found,Online,Dine-in
8875,2023-02-06,9:07 PM,47,6,1,error: Field 'price' not found,Cash,Dine-in
8876,2023-02-27,3:44 PM,87,10,5,error: Field 'price' not found,Cash,Delivery
8877,2023-08-14,4:05 AM,3,6,2,error: Field 'price' not found,Online,Takeaway
8878,2024-10-28,5:31 PM,20,5,4,error: Field 'price' not found,Card,Delivery
8879,2023-06-19,10:14 PM,68,4,1,error: Field 'price' not found,Cash,Dine-in
8880,2024-11-22,11:15 AM,2,3,1,error: Field 'price' not found,Online,Dine-in
8881,2023-12-30,12:48 AM,23,11,5,error: Field 'price' not found,Online,Delivery
8882,2023-05-27,2:10 PM,27,2,5,error: Field 'price' not found,Online,Dine-in
8883,2024-07-30,9:23 AM,88,11,4,error: Field 'price' not found,Cash,Takeaway
8884,2024-09-27,8:06 AM,58,9,2,error: Field 'price' not found,Card,Dine-in
8885,2023-06-14,10:12 AM,24,9,2,error: Field 'price' not found,Card,Delivery
8886,2024-01-12,5:19 PM,65,10,1,error: Field 'price' not found,Card,Dine-in
8887,2024-01-04,3:39 AM,21,6,3,error: Field 'price' not found,Online,Takeaway
8888,2023-02-16,6:01 PM,10,12,5,error: Field 'price' not found,Cash,Takeaway
8889,2023-09-14,1:33 AM,21,1,5,error: Field 'price' not found,Online,Dine-in
8890,2023-06-17,6:18 PM,45,8,2,error: Field 'price' not found,Online,Takeaway
8891,2024-11-17,11:37 AM,93,13,3,error: Field 'price' not found,Card,Delivery
8892,2023-11-30,3:12 AM,47,2,3,error: Field 'price' not found,Online,Dine-in
8893,2023-12-21,6:43 AM,75,10,2,error: Field 'price' not found,Cash,Dine-in
8894,2023-05-19,2:16 PM,2,13,2,error: Field 'price' not found,Online,Takeaway
8895,2023-05-01,7:40 PM,67,10,1,error: Field 'price' not found,Card,Takeaway
8896,2024-02-09,5:50 AM,56,13,3,error: Field 'price' not found,Cash,Delivery
8897,2024-04-05,7:19 AM,66,15,3,error: Field 'price' not found,Online,Takeaway
8898,2024-05-29,9:48 PM,22,13,1,error: Field 'price' not found,Card,Takeaway
8899,2024-04-19,12:33 PM,74,3,1,error: Field 'price' not found,Cash,Dine-in
8900,2023-04-16,2:52 AM,38,14,5,error: Field 'price' not found,Cash,Takeaway
8901,2023-01-08,12:54 AM,11,12,3,error: Field 'price' not found,Cash,Takeaway
8902,2024-12-26,10:30 AM,66,13,2,error: Field 'price' not found,Online,Takeaway
8903,2023-07-28,6:12 PM,15,12,5,error: Field 'price' not found,Cash,Delivery
8904,2023-08-20,5:23 AM,65,10,5,error: Field 'price' not found,Cash,Takeaway
8905,2024-08-08,10:02 PM,29,11,4,error: Field 'price' not found,Online,Takeaway
8906,2023-01-26,8:16 PM,20,12,4,error: Field 'price' not found,Cash,Dine-in
8907,2023-04-08,5:07 AM,82,7,1,error: Field 'price' not found,Online,Dine-in
8908,2024-07-20,9:46 AM,14,3,3,error: Field 'price' not found,Online,Takeaway
8909,2024-04-02,1:56 PM,29,8,4,error: Field 'price' not found,Online,Dine-in
8910,2023-08-26,8:15 PM,3,9,4,error: Field 'price' not found,Card,Dine-in
8911,2023-05-29,12:07 PM,91,10,4,error: Field 'price' not found,Cash,Dine-in
8912,2024-05-17,7:05 AM,76,11,1,error: Field 'price' not found,Card,Delivery
8913,2024-11-19,1:20 PM,12,3,4,error: Field 'price' not found,Online,Dine-in
8914,2024-08-31,3:34 PM,88,13,3,error: Field 'price' not found,Cash,Takeaway
8915,2024-07-22,10:00 PM,13,3,4,error: Field 'price' not found,Cash,Delivery
8916,2024-05-25,11:53 AM,24,4,1,error: Field 'price' not found,Online,Delivery
8917,2024-05-10,1:04 PM,75,15,5,error: Field 'price' not found,Card,Dine-in
8918,2023-04-18,7:26 PM,47,9,3,error: Field 'price' not found,Online,Takeaway
8919,2024-06-19,2:52 AM,36,12,3,error: Field 'price' not found,Card,Takeaway
8920,2024-03-03,1:38 PM,47,2,2,error: Field 'price' not found,Cash,Dine-in
8921,2023-07-26,2:14 AM,7,10,4,error: Field 'price' not found,Online,Delivery
8922,2023-11-25,1:24 PM,69,7,3,error: Field 'price' not found,Online,Dine-in
8923,2023-07-13,9:34 AM,24,14,3,error: Field 'price' not found,Cash,Takeaway
8924,2023-07-09,3:48 PM,93,7,3,error: Field 'price' not found,Card,Takeaway
8925,2023-11-21,8:19 PM,56,4,5,error: Field 'price' not found,Online,Takeaway
8926,2023-06-06,3:30 AM,27,14,5,error: Field 'price' not found,Online,Delivery
8927,2023-02-20,10:05 PM,56,7,2,error: Field 'price' not found,Cash,Delivery
8928,2024-07-18,3:14 PM,54,8,5,error: Field 'price' not found,Online,Takeaway
8929,2023-06-28,3:21 AM,5,8,5,error: Field 'price' not found,Online,Dine-in
8930,2023-03-12,7:44 PM,75,13,4,error: Field 'price' not found,Cash,Delivery
8931,2024-12-01,10:57 PM,57,6,5,error: Field 'price' not found,Online,Takeaway
8932,2023-11-17,6:19 AM,80,9,3,error: Field 'price' not found,Cash,Dine-in
8933,2024-09-10,4:12 PM,61,8,1,error: Field 'price' not found,Card,Dine-in
8934,2023-12-09,6:47 PM,87,10,5,error: Field 'price' not found,Card,Delivery
8935,2023-04-02,8:15 AM,80,5,4,error: Field 'price' not found,Online,Takeaway
8936,2023-04-28,11:57 PM,100,3,5,error: Field 'price' not found,Online,Takeaway
8937,2024-08-29,2:46 AM,99,13,5,error: Field 'price' not found,Online,Dine-in
8938,2024-12-07,2:30 PM,38,8,1,error: Field 'price' not found,Card,Delivery
8939,2024-04-15,11:40 PM,61,2,3,error: Field 'price' not found,Cash,Dine-in
8940,2024-03-21,2:39 PM,42,12,4,error: Field 'price' not found,Cash,Delivery
8941,2024-11-18,9:02 PM,55,13,5,error: Field 'price' not found,Online,Delivery
8942,2023-07-25,11:08 AM,59,6,1,error: Field 'price' not found,Online,Takeaway
8943,2024-03-16,10:59 AM,11,1,3,error: Field 'price' not found,Online,Dine-in
8944,2023-02-19,3:52 PM,70,13,1,error: Field 'price' not found,Card,Takeaway
8945,2023-11-21,10:50 AM,28,11,1,error: Field 'price' not found,Online,Delivery
8946,2023-01-11,5:01 PM,69,13,4,error: Field 'price' not found,Cash,Dine-in
8947,2023-04-01,2:01 PM,59,9,4,error: Field 'price' not found,Card,Dine-in
8948,2023-02-19,2:46 AM,22,13,2,error: Field 'price' not found,Cash,Delivery
8949,2024-03-28,6:58 PM,22,15,1,error: Field 'price' not found,Online,Delivery
8950,2023-09-25,3:19 AM,62,4,5,error: Field 'price' not found,Card,Delivery
8951,2023-06-07,2:51 AM,40,14,1,error: Field 'price' not found,Card,Delivery
8952,2023-04-10,4:54 AM,42,4,1,error: Field 'price' not found,Cash,Delivery
8953,2023-05-17,8:27 PM,25,4,5,error: Field 'price' not found,Card,Delivery
8954,2023-09-27,9:21 AM,85,8,4,error: Field 'price' not found,Cash,Delivery
8955,2024-11-07,1:48 AM,2,13,3,error: Field 'price' not found,Card,Dine-in
8956,2024-11-08,8:58 AM,91,14,3,error: Field 'price' not found,Card,Takeaway
8957,2024-06-01,10:37 AM,72,14,2,error: Field 'price' not found,Online,Takeaway
8958,2023-06-22,10:29 AM,74,1,1,error: Field 'price' not found,Online,Takeaway
8959,2024-02-08,11:32 PM,42,12,4,error: Field 'price' not found,Card,Dine-in
8960,2024-06-09,3:11 PM,48,15,1,error: Field 'price' not found,Online,Takeaway
8961,2023-03-20,2:44 PM,18,10,5,error: Field 'price' not found,Cash,Takeaway
8962,2023-06-11,10:58 AM,3,10,2,error: Field 'price' not found,Card,Delivery
8963,2024-08-31,3:46 AM,43,1,1,error: Field 'price' not found,Online,Delivery
8964,2023-01-26,2:49 AM,62,1,4,error: Field 'price' not found,Online,Dine-in
8965,2024-07-31,11:53 PM,50,6,2,error: Field 'price' not found,Online,Takeaway
8966,2023-07-19,9:19 PM,86,2,4,error: Field 'price' not found,Cash,Delivery
8967,2024-06-12,9:51 PM,97,8,5,error: Field 'price' not found,Cash,Dine-in
8968,2024-06-02,2:35 PM,39,15,2,error: Field 'price' not found,Cash,Delivery
8969,2024-05-29,3:10 PM,87,12,5,error: Field 'price' not found,Cash,Delivery
8970,2024-07-24,4:02 PM,64,2,1,error: Field 'price' not found,Cash,Dine-in
8971,2024-09-04,6:35 PM,86,7,1,error: Field 'price' not found,Online,Takeaway
8972,2023-03-08,3:30 AM,25,11,3,error: Field 'price' not found,Online,Dine-in
8973,2023-05-28,1:42 PM,35,14,4,error: Field 'price' not found,Card,Takeaway
8974,2024-10-19,9:38 PM,16,1,1,error: Field 'price' not found,Cash,Delivery
8975,2023-03-18,4:54 PM,3,13,4,error: Field 'price' not found,Card,Delivery
8976,2023-12-09,8:58 AM,45,2,1,error: Field 'price' not found,Card,Delivery
8977,2024-02-10,2:54 AM,7,13,4,error: Field 'price' not found,Online,Delivery
8978,2023-10-15,2:42 AM,94,2,4,error: Field 'price' not found,Online,Takeaway
8979,2024-04-07,11:49 PM,57,1,2,error: Field 'price' not found,Online,Dine-in
8980,2024-04-01,7:41 PM,53,4,5,error: Field 'price' not found,Cash,Dine-in
8981,2023-01-09,6:12 AM,53,4,1,error: Field 'price' not found,Online,Dine-in
8982,2024-07-15,5:27 PM,44,1,2,error: Field 'price' not found,Online,Dine-in
8983,2024-06-03,2:30 PM,74,3,1,error: Field 'price' not found,Cash,Delivery
8984,2024-08-22,4:56 PM,38,5,3,error: Field 'price' not found,Online,Delivery
8985,2024-05-16,3:03 PM,22,15,4,error: Field 'price' not found,Cash,Delivery
8986,2023-07-13,10:34 AM,61,7,5,error: Field 'price' not found,Cash,Dine-in
8987,2023-05-20,12:50 AM,87,15,3,error: Field 'price' not found,Cash,Takeaway
8988,2024-08-09,11:33 PM,56,15,5,error: Field 'price' not found,Cash,Dine-in
8989,2023-07-02,5:02 PM,57,14,2,error: Field 'price' not found,Cash,Delivery
8990,2024-07-07,7:14 PM,43,8,5,error: Field 'price' not found,Cash,Dine-in
8991,2024-09-25,6:19 PM,96,3,2,error: Field 'price' not found,Cash,Delivery
8992,2023-08-08,5:22 PM,86,13,1,error: Field 'price' not found,Cash,Dine-in
8993,2023-01-12,8:17 AM,53,12,2,error: Field 'price' not found,Cash,Delivery
8994,2024-06-08,6:51 AM,23,4,5,error: Field 'price' not found,Card,Delivery
8995,2023-06-05,4:36 AM,35,4,5,error: Field 'price' not found,Online,Delivery
8996,2023-02-12,9:20 PM,61,8,4,error: Field 'price' not found,Cash,Dine-in
8997,2023-04-21,2:42 PM,35,11,1,error: Field 'price' not found,Online,Dine-in
8998,2024-02-09,3:28 AM,48,11,1,error: Field 'price' not found,Online,Delivery
8999,2024-04-02,7:15 AM,7,2,3,error: Field 'price' not found,Online,Takeaway
9000,2024-04-05,10:28 PM,83,7,2,error: Field 'price' not found,Cash,Dine-in
9001,2024-11-25,3:48 PM,90,3,4,error: Field 'price' not found,Online,Dine-in
9002,2023-03-24,7:45 AM,89,4,5,error: Field 'price' not found,Online,Delivery
9003,2024-11-13,9:42 AM,21,5,1,error: Field 'price' not found,Online,Takeaway
9004,2023-03-03,1:03 AM,7,4,5,error: Field 'price' not found,Cash,Dine-in
9005,2023-08-30,6:47 PM,73,13,5,error: Field 'price' not found,Card,Delivery
9006,2024-12-06,1:13 AM,31,14,2,error: Field 'price' not found,Online,Delivery
9007,2023-03-20,4:48 PM,86,4,1,error: Field 'price' not found,Card,Takeaway
9008,2023-03-04,8:58 AM,79,12,1,error: Field 'price' not found,Card,Takeaway
9009,2024-09-11,7:55 PM,57,13,2,error: Field 'price' not found,Cash,Dine-in
9010,2024-04-23,3:07 AM,92,12,5,error: Field 'price' not found,Online,Takeaway
9011,2024-02-27,11:42 AM,93,12,4,error: Field 'price' not found,Card,Takeaway
9012,2024-01-02,9:26 PM,87,14,3,error: Field 'price' not found,Card,Takeaway
9013,2023-10-25,11:17 PM,74,2,4,error: Field 'price' not found,Cash,Dine-in
9014,2023-01-21,10:23 AM,58,9,3,error: Field 'price' not found,Card,Delivery
9015,2023-09-16,5:10 AM,37,5,1,error: Field 'price' not found,Card,Delivery
9016,2023-01-25,8:12 AM,64,6,4,error: Field 'price' not found,Online,Dine-in
9017,2023-03-15,2:54 AM,88,14,2,error: Field 'price' not found,Online,Dine-in
9018,2024-05-26,2:52 AM,54,7,1,error: Field 'price' not found,Card,Takeaway
9019,2024-08-30,1:35 PM,84,8,4,error: Field 'price' not found,Card,Dine-in
9020,2024-11-16,5:46 AM,54,13,5,error: Field 'price' not found,Cash,Takeaway
9021,2024-07-03,4:28 PM,85,3,5,error: Field 'price' not found,Cash,Dine-in
9022,2024-09-20,3:55 AM,22,8,4,error: Field 'price' not found,Online,Takeaway
9023,2023-03-15,8:16 AM,82,9,1,error: Field 'price' not found,Cash,Takeaway
9024,2023-02-03,8:37 PM,32,2,4,error: Field 'price' not found,Cash,Takeaway
9025,2024-09-19,12:24 PM,75,12,5,error: Field 'price' not found,Online,Takeaway
9026,2023-05-17,7:31 PM,94,6,3,error: Field 'price' not found,Cash,Takeaway
9027,2023-11-01,3:49 AM,76,14,3,error: Field 'price' not found,Cash,Takeaway
9028,2023-06-23,6:56 PM,83,7,4,error: Field 'price' not found,Card,Dine-in
9029,2023-06-26,1:34 PM,42,8,4,error: Field 'price' not found,Online,Delivery
9030,2024-09-12,6:00 PM,2,9,5,error: Field 'price' not found,Cash,Delivery
9031,2023-12-01,7:23 PM,99,8,5,error: Field 'price' not found,Cash,Dine-in
9032,2023-06-26,1:04 PM,61,1,4,error: Field 'price' not found,Cash,Takeaway
9033,2024-04-30,3:40 AM,94,3,4,error: Field 'price' not found,Card,Delivery
9034,2023-12-12,8:22 PM,3,5,1,error: Field 'price' not found,Online,Dine-in
9035,2024-05-29,7:38 PM,35,15,2,error: Field 'price' not found,Card,Takeaway
9036,2023-04-08,1:50 PM,68,4,4,error: Field 'price' not found,Card,Dine-in
9037,2023-01-08,10:00 PM,41,15,1,error: Field 'price' not found,Online,Delivery
9038,2024-07-25,1:46 PM,60,1,4,error: Field 'price' not found,Cash,Dine-in
9039,2023-05-01,1:28 PM,86,1,2,error: Field 'price' not found,Card,Takeaway
9040,2024-07-02,5:54 AM,42,6,2,error: Field 'price' not found,Cash,Delivery
9041,2023-04-24,10:02 AM,27,6,3,error: Field 'price' not found,Card,Delivery
